    0.00928839    -0.09457810    -0.09293118     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01890998    -0.09311124    -0.09506096     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00256912    -0.09488943    -0.07166569     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01056032    -0.09437307    -0.07756232     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00871602    -0.09462382    -0.02361466     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01735026    -0.09336298    -0.02905215     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01387607    -0.09390903    -0.01945958     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00179933    -0.09496597    -0.00734533     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00749553    -0.09463981     0.00709992     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00103507    -0.09500788     0.01214618     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01381667    -0.09392981     0.07773550     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00455486    -0.09486155     0.07420187     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00106679    -0.09502705     0.08636995     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00609297    -0.09470074     0.09500580     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01666487    -0.09344988    -0.08639631     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01170524    -0.09420009    -0.09503174     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00053630    -0.09500835    -0.09461013     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00448749    -0.08612754    -0.09505771     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01429063    -0.08426838    -0.09500768     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02498787    -0.08372440    -0.09503735     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03358585    -0.08879643    -0.09500823     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03336005    -0.08893015    -0.08208358     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02640818    -0.09126280    -0.08643593     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01187497    -0.09420332    -0.07771272     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00323332    -0.09488466    -0.08491626     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00032181    -0.08435555    -0.07088715     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00921485    -0.08706302    -0.08638042     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01660774    -0.09356995    -0.08542364     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02631230    -0.09130442    -0.08866834     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03104126    -0.08973941    -0.07242586     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01691666    -0.09341480    -0.06902344     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00282029    -0.09012092    -0.07856569     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00885728    -0.09467992    -0.06396344     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02391160    -0.09183380    -0.07896960     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02563670    -0.09141387    -0.06422236     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02370463    -0.09193340    -0.06185162     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00701513    -0.09469561    -0.06905095     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01736562    -0.09345855    -0.05904503     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01684670    -0.09342434    -0.06984401     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02574388    -0.09142624    -0.05413384     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02850630    -0.09058450    -0.05319501     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01602274    -0.08568396    -0.06110495     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01735198    -0.09340245    -0.04907133     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02571585    -0.09140628    -0.04415417     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02573113    -0.09144057    -0.03408855     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01740715    -0.09335725    -0.05433800     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00887710    -0.09460522    -0.05929571     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00883644    -0.09463333    -0.04405838     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01736534    -0.09338418    -0.03909038     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02584563    -0.09137435    -0.02413453     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02709530    -0.09112760    -0.04334200     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01745113    -0.09339438    -0.04441770     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00885944    -0.09467481    -0.03408934     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01824407    -0.08470697    -0.02415089     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02596647    -0.09140839    -0.01415102     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02780638    -0.09085424    -0.02302040     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01932762    -0.09300834    -0.02772493     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00029639    -0.09498494    -0.02896118     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00559087    -0.08762670    -0.02358076     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00546477    -0.09475472    -0.01417702     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00920157    -0.08622469    -0.02890284     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01752539    -0.09333206    -0.01908573     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02590758    -0.09139805    -0.00405301     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02254032    -0.09226384    -0.01467110     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02344601    -0.09203832    -0.00440544     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01575324    -0.09364510     0.00163324     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00694367    -0.09470872    -0.00280903     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00497149    -0.08552220     0.00047948     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01062169    -0.09444052    -0.00268964     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02055537    -0.08309429    -0.01432853     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01886038    -0.09313893     0.00278848     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02449014    -0.09173129     0.00606055     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01633398    -0.09352955     0.01155391     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00763485    -0.09471149     0.01705889     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00248637    -0.08600151     0.01973491     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00712017    -0.09465050     0.02991808     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01001229    -0.09445210     0.00723941     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00855038    -0.08596495     0.00216699     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01830444    -0.09324730     0.01272446     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01962115    -0.09298005     0.02086967     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00272783    -0.09494121     0.03138149     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00099868    -0.08598290     0.02904619     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00954116    -0.09456249     0.01716222     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02632690    -0.09123297     0.01833566     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02007988    -0.09285440     0.03082869     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01130069    -0.09424895     0.02632066     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00923304    -0.08604310     0.03469597     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01563716    -0.09364838     0.02488646     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02470060    -0.09164461     0.02828152     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02085717    -0.08523294     0.04502103     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00888401    -0.08948842     0.03690298     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00885660    -0.09464406     0.04959708     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00885100    -0.09464900     0.03969834     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01733680    -0.09339072     0.03469778     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02479896    -0.09167292     0.05685879     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01089425    -0.08492284     0.04552696     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00887596    -0.09466412     0.05953141     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01738178    -0.09335224     0.05459207     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01742648    -0.09340378     0.04465770     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00887141    -0.09465780     0.04538243     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00887405    -0.09458212     0.05531207     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00238249    -0.09489509     0.06706793     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01217347    -0.09420493     0.06893932     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02196547    -0.09235924     0.06860769     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01873792    -0.09314034     0.06908755     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01579556    -0.08944834     0.06031651     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00880434    -0.08603574     0.06437387     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01640857    -0.09350658     0.07795289     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02618459    -0.09127411     0.07759298     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02839898    -0.09066565     0.08637508     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01874098    -0.09312864     0.08637387     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01015808    -0.08704841     0.07150726     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00889749    -0.09464873     0.06524815     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00021853    -0.08610489     0.07103920     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00497202    -0.09479100     0.07718640     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02132429    -0.09247502     0.08659109     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03102376    -0.08973105     0.08619163     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02359341    -0.09193150     0.09501921     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01381277    -0.09393114     0.09501713     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00887709    -0.09461785     0.08636761     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00389895    -0.09486833     0.09501860     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00023030    -0.08582728     0.09501476     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01102986    -0.09430773     0.08633162     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01602435    -0.09354653     0.09500081     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02657580    -0.09125205     0.09500579     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.04374001    -0.08442067    -0.09503974     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.03746849    -0.08728583    -0.08787422     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.03109206    -0.08969446    -0.09506194     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02152710    -0.09247154    -0.09503463     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00548323    -0.08638349    -0.09501405     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00045878    -0.08464257    -0.08655386     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01227007    -0.07763881    -0.08577833     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01971897    -0.08417405    -0.08663005     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03211220    -0.08136010    -0.08845093     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03961668    -0.08086799    -0.09502533     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.04163545    -0.08529680    -0.08630813     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.04958701    -0.08090529    -0.08215007     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.04198272    -0.08510967    -0.07930687     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.03289200    -0.08912455    -0.07922393     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02014143    -0.08356003    -0.08635962     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01531319    -0.08483948    -0.07773185     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00661957    -0.09472469    -0.08650859     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00633162    -0.08056679    -0.07778262     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00923027    -0.08689241    -0.07003104     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01463304    -0.08527665    -0.07819163     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02932198    -0.08041521    -0.07887093     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03896392    -0.08274059    -0.07665789     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03903099    -0.08664614    -0.06746591     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.04792076    -0.08190908    -0.07234334     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.03317291    -0.08895746    -0.06186535     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02834982    -0.09066333    -0.07051959     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02170688    -0.09244172    -0.07773342     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00884805    -0.08600941    -0.05428845     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01738951    -0.08491629    -0.06409156     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02271461    -0.08424841    -0.07247480     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03080906    -0.08103790    -0.06760216     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03632252    -0.07895108    -0.05954539     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.04663882    -0.08273874    -0.06245679     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.04229152    -0.08495668    -0.06200172     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02512664    -0.08268745    -0.05829320     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02096193    -0.08402725    -0.06956993     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01012284    -0.08522403    -0.06914863     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00886126    -0.08597949    -0.05905050     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02579903    -0.08281164    -0.05916762     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03391378    -0.08864742    -0.05914258     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03392268    -0.08869470    -0.04915014     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.04183589    -0.08522612    -0.05409946     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.03790158    -0.08711546    -0.05328968     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.03201233    -0.08301024    -0.04638832     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.01774554    -0.08453454    -0.04965685     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00887289    -0.09462764    -0.04931478     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00883254    -0.09461515    -0.05402909     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01742901    -0.08481437    -0.05409718     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02587322    -0.08278452    -0.04918893     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03382816    -0.08868665    -0.03919313     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.04320183    -0.08452881    -0.04424105     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.04347779    -0.08444575    -0.03413001     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.03533673    -0.08816355    -0.03854920     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.03760465    -0.07809716    -0.02916956     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.02323244    -0.08214001    -0.04165058     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00890758    -0.08600148    -0.04901250     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01750976    -0.08474189    -0.04409634     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02683733    -0.08175303    -0.03597907     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03398573    -0.08866067    -0.02921320     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.04175725    -0.08529138    -0.03439959     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.04371847    -0.08428760    -0.02416054     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.03411041    -0.07030258    -0.03434764     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.03559563    -0.08803968    -0.02859199     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.00965473    -0.09455368    -0.02941728     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.00763736    -0.07838732    -0.02303463     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.01753268    -0.08473652    -0.03411681     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.02758597    -0.08174183    -0.02601938     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.03409017    -0.08863825    -0.01924612     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
    0.04682563    -0.08261359    -0.02628351     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
   -0.05136766    -0.07991294    -0.01951756     0.00500000  1000.00000000     0.00000000     0.00000000     0.00000000
