0.5605D-02  0.9801D-01  0.5524D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.4326D-02  0.8979D-01  0.6254D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.4326D-02  0.9437D-01  0.1876D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.4326D-02  0.9896D-01  0.3127D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.3047D-02  0.8987D-01  0.1165D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.3047D-02  0.9462D-01  0.3494D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.3047D-02  0.9936D-01  0.5823D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.1767D-02  0.8984D-01  -.3979D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.1767D-02  0.9452D-01  -.1194D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.1767D-02  0.9921D-01  -.1990D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.4884D-03  0.8970D-01  -.8935D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.4884D-03  0.9410D-01  -.2681D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
0.4884D-03  0.9850D-01  -.4468D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7907D-03  0.8946D-01  -.1347D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7907D-03  0.9337D-01  -.4041D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7907D-03  0.9728D-01  -.6736D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2070D-02  0.8912D-01  -.1737D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2070D-02  0.9236D-01  -.5212D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2070D-02  0.9560D-01  -.8686D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3349D-02  0.8871D-01  -.2046D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3349D-02  0.9112D-01  -.6137D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3349D-02  0.9353D-01  -.1023D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4628D-02  0.8824D-01  -.2258D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4628D-02  0.8971D-01  -.6773D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4628D-02  0.9118D-01  -.1129D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5907D-02  0.8773D-01  -.2364D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5907D-02  0.8820D-01  -.7091D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5907D-02  0.8866D-01  -.1182D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7186D-02  0.8722D-01  -.2358D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7186D-02  0.8665D-01  -.7074D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7186D-02  0.8609D-01  -.1179D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.8465D-02  0.8672D-01  -.2242D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.8465D-02  0.8515D-01  -.6725D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.8465D-02  0.8358D-01  -.1121D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.9744D-02  0.8625D-01  -.2020D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.9744D-02  0.8375D-01  -.6059D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.9744D-02  0.8125D-01  -.1010D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1102D-01  0.8584D-01  -.1703D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1102D-01  0.8253D-01  -.5108D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1102D-01  0.7922D-01  -.8513D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1230D-01  0.8552D-01  -.1305D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1230D-01  0.8155D-01  -.3916D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1230D-01  0.7758D-01  -.6527D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1358D-01  0.8528D-01  -.8468D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1358D-01  0.8084D-01  -.2540D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1358D-01  0.7641D-01  -.4234D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1486D-01  0.8515D-01  -.3483D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1486D-01  0.8045D-01  -.1045D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1486D-01  0.7575D-01  -.1741D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1614D-01  0.8513D-01  0.1666D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1614D-01  0.8039D-01  0.4999D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1614D-01  0.7565D-01  0.8332D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1742D-01  0.8522D-01  0.6737D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1742D-01  0.8067D-01  0.2021D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1742D-01  0.7611D-01  0.3368D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1870D-01  0.8542D-01  0.1149D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1870D-01  0.8126D-01  0.3447D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1870D-01  0.7711D-01  0.5745D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1998D-01  0.8572D-01  0.1570D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1998D-01  0.8215D-01  0.4711D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.1998D-01  0.7859D-01  0.7852D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2126D-01  0.8610D-01  0.1918D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2126D-01  0.8330D-01  0.5753D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2126D-01  0.8049D-01  0.9588D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2253D-01  0.8655D-01  0.2175D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2253D-01  0.8464D-01  0.6524D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2253D-01  0.8273D-01  0.1087D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2381D-01  0.8704D-01  0.2329D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2381D-01  0.8611D-01  0.6988D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2381D-01  0.8518D-01  0.1165D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2509D-01  0.8755D-01  0.2374D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2509D-01  0.8765D-01  0.7123D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2509D-01  0.8775D-01  0.1187D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2637D-01  0.8806D-01  0.2308D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2637D-01  0.8918D-01  0.6923D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2637D-01  0.9031D-01  0.1154D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2765D-01  0.8855D-01  0.2132D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2765D-01  0.9064D-01  0.6397D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2765D-01  0.9273D-01  0.1066D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2893D-01  0.8898D-01  0.1857D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2893D-01  0.9194D-01  0.5570D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.2893D-01  0.9491D-01  0.9283D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3021D-01  0.8935D-01  0.1494D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3021D-01  0.9304D-01  0.4481D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3021D-01  0.9673D-01  0.7468D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3149D-01  0.8963D-01  0.1060D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3149D-01  0.9388D-01  0.3180D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3149D-01  0.9813D-01  0.5300D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3277D-01  0.8980D-01  0.5767D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3277D-01  0.9441D-01  0.1730D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3277D-01  0.9902D-01  0.2884D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3405D-01  0.8987D-01  0.6624D-04  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3405D-01  0.9462D-01  0.1987D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3405D-01  0.9937D-01  0.3312D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3533D-01  0.8983D-01  -.4474D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3533D-01  0.9450D-01  -.1342D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3533D-01  0.9916D-01  -.2237D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3660D-01  0.8968D-01  -.9399D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3660D-01  0.9404D-01  -.2820D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3660D-01  0.9841D-01  -.4700D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3788D-01  0.8943D-01  -.1388D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3788D-01  0.9328D-01  -.4165D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3788D-01  0.9714D-01  -.6941D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3916D-01  0.8908D-01  -.1771D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3916D-01  0.9225D-01  -.5314D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.3916D-01  0.9541D-01  -.8856D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4044D-01  0.8866D-01  -.2071D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4044D-01  0.9099D-01  -.6212D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4044D-01  0.9332D-01  -.1035D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4172D-01  0.8819D-01  -.2273D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4172D-01  0.8957D-01  -.6819D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4172D-01  0.9095D-01  -.1136D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4300D-01  0.8768D-01  -.2368D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4300D-01  0.8805D-01  -.7104D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4300D-01  0.8841D-01  -.1184D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4428D-01  0.8717D-01  -.2352D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4428D-01  0.8650D-01  -.7055D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4428D-01  0.8584D-01  -.1176D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4556D-01  0.8667D-01  -.2225D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4556D-01  0.8500D-01  -.6674D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4556D-01  0.8334D-01  -.1112D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4684D-01  0.8621D-01  -.1993D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4684D-01  0.8362D-01  -.5978D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4684D-01  0.8104D-01  -.9964D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4812D-01  0.8581D-01  -.1667D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4812D-01  0.8243D-01  -.5002D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4812D-01  0.7904D-01  -.8336D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4940D-01  0.8549D-01  -.1263D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4940D-01  0.8147D-01  -.3789D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.4940D-01  0.7744D-01  -.6316D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5067D-01  0.8526D-01  -.7996D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5067D-01  0.8079D-01  -.2399D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5067D-01  0.7632D-01  -.3998D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5195D-01  0.8514D-01  -.2985D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5195D-01  0.8043D-01  -.8954D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5195D-01  0.7572D-01  -.1492D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5323D-01  0.8513D-01  0.2167D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5323D-01  0.8040D-01  0.6502D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5323D-01  0.7567D-01  0.1084D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5451D-01  0.8524D-01  0.7217D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5451D-01  0.8071D-01  0.2165D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5451D-01  0.7619D-01  0.3609D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5579D-01  0.8545D-01  0.1193D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5579D-01  0.8134D-01  0.3578D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5579D-01  0.7723D-01  0.5964D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5707D-01  0.8575D-01  0.1608D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5707D-01  0.8226D-01  0.4823D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5707D-01  0.7876D-01  0.8038D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5835D-01  0.8614D-01  0.1947D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5835D-01  0.8342D-01  0.5841D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5835D-01  0.8070D-01  0.9734D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5963D-01  0.8659D-01  0.2194D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5963D-01  0.8477D-01  0.6583D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.5963D-01  0.8296D-01  0.1097D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6091D-01  0.8709D-01  0.2339D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6091D-01  0.8626D-01  0.7016D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6091D-01  0.8543D-01  0.1169D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6219D-01  0.8760D-01  0.2373D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6219D-01  0.8780D-01  0.7119D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6219D-01  0.8800D-01  0.1186D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6347D-01  0.8811D-01  0.2295D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6347D-01  0.8933D-01  0.6886D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6347D-01  0.9055D-01  0.1148D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6474D-01  0.8859D-01  0.2110D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6474D-01  0.9077D-01  0.6329D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6474D-01  0.9295D-01  0.1055D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6602D-01  0.8902D-01  0.1825D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6602D-01  0.9206D-01  0.5475D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6602D-01  0.9510D-01  0.9124D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6730D-01  0.8938D-01  0.1454D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6730D-01  0.9313D-01  0.4362D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6730D-01  0.9689D-01  0.7270D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6858D-01  0.8965D-01  0.1015D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6858D-01  0.9394D-01  0.3045D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6858D-01  0.9824D-01  0.5074D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6986D-01  0.8982D-01  0.5278D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6986D-01  0.9445D-01  0.1584D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.6986D-01  0.9908D-01  0.2639D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7114D-01  0.8987D-01  0.1599D-04  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7114D-01  0.9462D-01  0.4796D-04  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7114D-01  0.9937D-01  0.7994D-04  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7242D-01  0.8982D-01  -.4966D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7242D-01  0.9447D-01  -.1490D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7242D-01  0.9911D-01  -.2483D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7370D-01  0.8966D-01  -.9859D-03  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7370D-01  0.9398D-01  -.2958D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7370D-01  0.9830D-01  -.4929D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7498D-01  0.8940D-01  -.1429D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7498D-01  0.9319D-01  -.4286D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7498D-01  0.9699D-01  -.7143D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7626D-01  0.8904D-01  -.1804D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7626D-01  0.9213D-01  -.5413D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7626D-01  0.9522D-01  -.9021D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7753D-01  0.8862D-01  -.2095D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7753D-01  0.9086D-01  -.6285D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7753D-01  0.9309D-01  -.1047D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7881D-01  0.8814D-01  -.2287D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7881D-01  0.8942D-01  -.6861D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.7881D-01  0.9070D-01  -.1143D-01  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.8009D-01  0.8763D-01  -.2371D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
-.8009D-01  0.8790D-01  -.7114D-02  0.2500D-02  0.1000D+04  0.0000D+00  0.0000D+00  0.0000D+00
